Purchase_ID,Supplier_ID,Book_ID,Purchase_Date,Quantity,UnitPrice
5523,1315,70524,2023-05-24,1500,33.51
5524,5542,74761,2023-12-01,5216,23.57
5525,5906,40700,2023-09-18,1118,38.08
5526,9387,15157,2023-03-22,6208,22.29
5527,5457,29625,2023-01-08,5257,9.76
5528,199,95824,2023-01-06,3655,37.36
5529,5361,35452,2022-06-12,8542,29.0
5530,9760,42806,2023-02-28,5740,5.24
5531,6260,57827,2022-09-12,7183,38.32
5532,8639,3997,2022-08-25,6974,16.01
5533,9242,66830,2022-11-12,2815,20.32
5534,5465,46810,2022-05-15,8513,23.02
5535,3336,66754,2023-03-01,9853,35.29
5536,7545,87417,2023-07-12,5021,23.68
5537,4229,21313,2022-06-30,5732,39.3
5538,1222,29514,2023-12-13,8538,21.84
5539,9891,72938,2022-06-19,9421,18.59
5540,9560,98090,2023-05-03,1428,14.63
5541,4980,10100,2022-11-16,7211,25.63
5542,5859,23369,2023-05-16,3539,38.38
5543,6561,17512,2023-09-20,7159,24.87
5544,5818,73796,2023-02-26,7259,23.67
5545,3163,99064,2023-06-23,5916,30.34
5546,9969,31051,2023-12-19,5073,38.45
5547,4898,1178,2022-10-04,3706,6.65
5548,8329,46923,2022-02-09,5587,15.02
5549,4743,55191,2022-01-20,8920,38.99
5550,1355,29637,2023-01-08,9482,37.84
5551,3729,85548,2022-09-08,5929,37.4
5552,9953,57253,2023-12-30,1860,8.82
5553,9261,5327,2022-08-16,1141,11.45
5554,9324,12722,2022-07-16,9117,21.56
5555,7296,31008,2022-10-14,6115,21.95
5556,5472,19748,2023-09-02,1019,28.12
5557,9074,10857,2022-10-27,5890,25.02
5558,8651,3627,2022-09-24,8808,31.63
5559,6650,81672,2022-10-21,1795,23.98
5560,6703,32602,2023-11-19,7039,33.94
5561,3490,42569,2023-11-01,6024,35.62
5562,3909,62017,2022-10-17,5173,27.45
5563,9299,55981,2023-04-17,8359,17.27
5564,7865,40224,2022-06-12,3930,28.79
5565,5387,39806,2023-08-22,2060,33.11
5566,1708,45693,2023-03-20,6954,7.58
5567,5569,68453,2023-12-17,3888,34.95
5568,2499,10510,2023-07-26,9332,23.42
5569,910,92415,2022-05-05,2436,30.95
5570,5243,95674,2022-01-14,7527,32.29
5571,9754,79570,2022-04-28,3205,5.93
5572,2680,88819,2022-09-25,6273,38.78
5573,1259,86864,2022-06-20,1519,26.32
5574,185,41132,2023-03-13,2118,32.86
5575,526,64137,2022-04-07,3220,13.96
5576,2780,3807,2023-05-26,1790,27.56
5577,4382,48703,2022-02-10,1405,22.03
5578,4236,43107,2023-09-06,5826,18.88
5579,5719,77282,2023-08-03,6105,15.49
5580,5955,40770,2022-12-23,9556,35.45
5581,6205,26547,2023-07-05,9374,17.17
5582,4917,52167,2023-02-21,2097,11.91
5583,1015,91730,2023-08-10,2906,17.4
5584,8039,913,2022-05-01,3683,29.85
5585,8566,17541,2023-12-19,7655,19.75
5586,6502,18225,2023-05-18,7541,34.77
5587,368,17870,2023-06-14,3466,33.74
5588,318,37260,2023-06-30,1858,29.74
5589,2269,23673,2022-08-25,5997,5.6
5590,9624,97402,2022-06-28,6558,31.63
5591,6990,54464,2022-06-15,5544,31.41
5592,2205,51490,2022-04-14,6577,34.05
5593,3470,73191,2022-10-24,9285,33.38
5594,791,29274,2022-10-14,3618,35.13
5595,5509,8108,2023-01-02,9095,28.79
5596,3658,52745,2022-05-04,9692,22.98
5597,7227,32409,2023-09-14,1986,37.43
5598,2464,47105,2022-12-27,9635,7.89
5599,6396,86994,2023-07-31,4372,22.97
5600,9957,60720,2022-12-22,6105,14.06
5601,8050,99246,2022-06-04,4185,21.27
5602,483,410,2022-06-10,4653,24.44
5603,2210,47477,2023-08-29,1712,14.08
5604,9248,12398,2022-09-07,9698,29.44
5605,7587,46649,2022-02-01,2091,12.1
5606,2374,6477,2022-06-14,1018,26.24
5607,3766,25800,2023-11-28,3380,10.48
5608,486,15410,2023-11-12,8548,36.87
5609,4616,47128,2022-04-05,4770,19.22
5610,5728,28680,2022-02-01,6437,31.43
5611,9452,20762,2023-06-28,7538,9.71
5612,2476,96836,2023-06-23,9725,32.28
5613,2629,488,2022-03-02,7632,14.88
5614,1653,19672,2023-06-29,2083,19.55
5615,576,3889,2022-03-14,1835,13.9
5616,7755,26102,2023-07-14,1054,33.64
5617,5802,97614,2023-04-01,2223,6.45
5618,2335,30429,2022-02-16,9117,39.38
5619,1377,77331,2023-03-21,1116,24.81
5620,9586,10656,2023-08-23,9095,28.3
5621,5802,67426,2022-05-20,8034,6.58
5622,7064,76407,2023-03-09,4220,6.56
5623,3429,89288,2022-12-01,2372,36.15
5624,2478,15577,2022-08-23,1832,32.98
5625,8989,66393,2022-08-04,7069,24.0
5626,2331,62454,2023-02-19,8635,11.93
5627,7048,81804,2023-11-07,9127,7.94
5628,6775,92481,2023-01-01,5223,28.46
5629,1762,92715,2023-11-04,2252,16.44
5630,9883,68190,2023-10-12,4358,21.41
5631,4139,2152,2023-05-02,1605,24.47
5632,6513,67575,2023-12-19,2984,14.81
5633,6659,31162,2023-05-10,5635,20.17
5634,1426,6599,2023-08-16,2251,15.59
5635,1135,16044,2023-11-15,4026,27.27
5636,7570,71609,2023-01-24,8802,27.69
5637,8095,18837,2023-04-25,6848,19.78
5638,3040,84343,2022-03-26,8101,21.63
5639,2884,90022,2023-10-15,9394,13.46
5640,3536,90533,2023-09-06,5592,6.62
5641,2233,50478,2022-09-25,2333,22.63
5642,1661,28284,2022-10-03,9640,36.89
5643,5141,37239,2023-12-07,9636,36.87
5644,3989,92829,2023-12-27,6984,11.24
5645,7411,59829,2023-09-13,3920,37.04
5646,1947,81027,2022-05-11,9544,17.48
5647,4398,79564,2023-01-01,1920,27.92
5648,8812,10283,2023-12-13,7660,36.21
5649,9887,2173,2022-05-01,3980,18.56
5650,7770,19339,2022-08-27,1655,18.59
5651,7933,58995,2022-01-12,2927,30.2
5652,887,63844,2023-04-28,9697,32.49
5653,9921,14389,2023-08-04,7977,17.79
5654,6549,94725,2023-01-08,5515,30.18
5655,4832,29862,2023-04-22,6130,6.59
5656,2308,70436,2022-04-15,7112,28.79
5657,1668,63852,2023-06-03,4032,21.92
5658,7172,2616,2023-11-12,1238,9.76
5659,1123,51463,2023-09-23,4538,32.56
5660,7416,78964,2023-02-01,8318,18.97
5661,537,42286,2023-12-21,8836,22.71
5662,5806,56504,2022-09-05,1432,22.1
5663,8945,45984,2023-01-26,2898,27.08
5664,7734,27040,2022-05-04,7304,19.52
5665,3042,68983,2023-01-10,4952,7.48
5666,4390,87429,2022-03-13,4869,18.6
5667,9001,35001,2023-12-19,7096,8.29
5668,2860,74325,2022-06-24,5539,34.12
5669,6891,79428,2022-05-31,9461,15.56
5670,1460,17874,2022-05-16,6196,29.38
5671,3302,64440,2022-07-24,1434,30.44
5672,7110,12768,2022-02-16,6679,37.64
5673,5087,87284,2023-01-03,8696,6.32
5674,2146,53889,2022-01-24,9518,10.39
5675,597,7140,2022-10-24,1098,32.96
5676,6534,54253,2023-10-10,6613,10.83
5677,9377,62165,2023-10-28,8905,5.16
5678,5965,53432,2022-09-29,6691,35.48
5679,3635,8966,2022-06-25,9116,35.39
5680,750,26916,2023-08-04,3629,28.79
5681,3847,16279,2022-10-21,4870,22.89
5682,235,86268,2023-11-11,1578,6.54
5683,2126,80793,2022-09-25,1839,39.98
5684,9903,46685,2022-12-18,4437,22.45
5685,5017,71218,2023-12-23,1171,20.37
5686,8996,43988,2023-06-19,2434,16.13
5687,9900,48112,2023-11-01,5660,5.67
5688,1981,20492,2023-10-21,5368,32.29
5689,7379,68586,2023-08-22,8756,27.18
5690,7378,77649,2023-08-21,5138,17.51
5691,5774,50766,2023-06-17,7414,36.88
5692,2919,64838,2022-03-02,1813,23.33
5693,8566,21888,2022-02-09,9882,23.54
5694,7305,24956,2023-12-08,9595,8.81
5695,7933,21120,2023-11-10,5441,21.8
5696,9980,46257,2023-07-19,4396,9.9
5697,9966,1523,2023-10-03,9641,37.53
5698,1597,6041,2023-05-07,6754,5.92
5699,3980,95690,2022-12-14,4971,20.95
5700,5814,98752,2022-12-02,4628,16.12
5701,9199,53910,2023-11-23,1692,19.24
5702,2829,96528,2022-09-09,2921,38.82
5703,4719,80673,2023-11-15,7844,15.09
5704,8955,11058,2022-09-09,3981,22.15
5705,4830,63957,2023-01-21,9942,16.43
5706,8979,4698,2022-04-27,1176,33.17
5707,8168,40849,2023-08-27,2325,37.5
5708,5942,56094,2022-09-16,9173,26.63
5709,3728,75955,2023-05-21,1961,31.19
5710,3985,45718,2023-01-02,7336,10.28
5711,5299,2631,2023-06-08,6852,27.75
5712,6932,32047,2022-01-24,1801,9.65
5713,3719,46392,2022-08-28,4989,24.82
5714,9624,18083,2022-11-30,4853,28.8
5715,877,654,2023-02-04,7092,37.2
5716,6145,60123,2022-02-12,7199,28.69
5717,2743,79569,2022-05-22,2455,25.51
5718,9051,34537,2022-05-17,6021,8.92
5719,4142,85043,2023-08-03,8362,38.09
5720,3458,712,2023-04-05,7801,29.09
5721,3227,3851,2023-01-04,7518,5.97
5722,3142,15704,2023-03-17,1865,9.31
5723,9012,95902,2023-11-09,1074,10.69
5724,5510,49323,2022-12-31,6166,29.6
5725,1529,40597,2022-05-14,1188,21.3
5726,8904,92458,2022-10-29,3000,28.8
5727,9190,56627,2022-06-26,1704,5.72
5728,7540,45155,2023-09-23,4486,9.82
5729,8811,184,2022-12-04,8928,39.63
5730,136,81987,2023-10-11,7161,35.99
5731,3523,55884,2022-01-29,2462,6.9
5732,8683,14860,2023-07-18,7759,23.45
5733,4623,5827,2022-09-25,4708,33.79
5734,3737,16800,2022-01-17,8480,7.85
5735,3456,76090,2022-01-04,8975,30.58
5736,3593,12166,2022-01-17,6027,20.28
5737,2109,9362,2022-12-31,4122,17.11
5738,3863,76006,2022-12-28,3569,8.99
5739,9429,38534,2023-10-04,1217,32.57
5740,2650,13311,2023-06-15,7318,36.44
5741,1590,31828,2022-05-28,5077,32.3
5742,8654,37773,2022-10-01,4312,6.65
5743,9449,3218,2023-03-20,6201,7.91
5744,7293,73027,2023-03-20,1295,16.54
5745,8275,48748,2023-07-14,6802,27.22
5746,6741,91243,2022-10-22,6614,38.37
5747,6061,91111,2022-04-04,7052,18.77
5748,4667,56817,2022-04-19,3989,10.04
5749,3832,36285,2022-07-06,3151,17.37
5750,4334,5819,2022-02-27,4865,30.97
5751,9608,18639,2022-07-09,8799,7.63
5752,3791,34127,2023-10-11,3395,21.99
5753,5996,12948,2023-06-14,4334,30.48
5754,2333,68088,2023-07-13,1890,13.76
5755,6639,62632,2023-08-26,3518,13.14
5756,5802,19428,2022-04-14,6698,14.71
5757,2580,88675,2022-03-15,4956,23.08
5758,6085,66577,2022-09-18,9254,16.28
5759,998,1289,2022-10-01,7579,34.38
5760,7535,63920,2022-01-12,3432,14.68
5761,3670,27620,2022-02-12,1615,17.79
5762,8057,69488,2023-04-13,9426,13.68
5763,3058,57583,2023-11-06,9707,33.85
5764,9123,33463,2023-09-20,4749,14.26
5765,1498,51212,2023-07-29,2166,23.65
5766,4033,95263,2023-07-22,9532,30.06
5767,1154,6490,2022-12-03,8566,7.34
5768,5806,39753,2023-08-15,3255,20.37
5769,5135,47834,2022-11-24,7075,18.77
5770,2899,87813,2023-06-11,4426,12.52
5771,2462,14693,2023-02-09,5192,22.7
5772,408,16455,2023-08-23,1894,27.67
5773,7722,78142,2022-02-25,6241,37.12
5774,8948,66388,2022-03-06,7757,20.68
5775,4717,14067,2022-01-22,6190,21.41
5776,6852,86759,2022-02-16,5387,29.9
5777,3674,49281,2022-02-13,1699,24.8
5778,1049,14577,2023-11-23,5217,18.23
5779,5647,92042,2022-01-01,1461,37.29
5780,4605,19084,2023-09-22,8957,24.61
5781,8987,7474,2023-03-01,6035,32.49
5782,677,96068,2023-09-01,3991,11.26
5783,3348,40267,2023-03-25,8049,32.11
5784,7265,9928,2023-01-18,5429,22.08
5785,6555,63262,2023-01-12,1757,16.23
5786,1919,63524,2023-04-18,6089,27.18
5787,5465,97851,2022-08-01,1468,8.99
5788,8916,11931,2023-04-15,4406,16.73
5789,9972,34298,2022-05-09,7494,13.52
5790,5895,28072,2023-09-22,1048,29.3
5791,524,92679,2022-01-23,6804,22.08
5792,9339,53985,2022-01-31,5379,38.73
5793,5562,13212,2023-07-24,5462,7.29
5794,1630,64423,2023-05-21,6918,7.5
5795,3182,20512,2022-03-04,6863,14.89
5796,5188,12896,2023-08-17,9942,12.55
5797,7188,31866,2023-04-20,2344,20.23
5798,1122,43580,2022-04-04,5995,9.96
5799,968,82516,2023-10-20,1800,10.56
5800,6247,15081,2023-09-03,2642,28.67
5801,5698,45846,2022-09-07,9443,37.66
5802,2451,70812,2022-09-19,9515,38.01
5803,7500,58067,2022-11-07,6543,28.26
5804,1492,68868,2023-10-14,8801,34.0
5805,576,8558,2022-03-21,9831,25.41
5806,6468,48593,2022-09-09,3477,16.8
5807,6608,8217,2023-05-24,9333,12.88
5808,483,16302,2023-01-14,8015,33.02
5809,8094,86485,2022-08-29,2388,24.92
5810,5551,51331,2023-05-09,2335,36.82
5811,1156,95954,2023-03-16,7192,29.52
5812,5602,65052,2023-01-13,5135,13.49
5813,5289,61665,2023-02-02,2521,29.71
5814,2566,87892,2023-08-06,7194,39.08
5815,3390,35219,2023-05-12,9206,16.56
5816,4435,33088,2022-02-02,7965,8.96
5817,3776,90139,2022-09-24,1304,24.61
5818,6719,90958,2022-09-10,5625,31.57
5819,3093,99009,2022-06-11,1039,13.51
5820,1942,26532,2022-02-20,9450,21.89
5821,5706,50336,2023-10-31,8656,29.02
5822,3338,44840,2023-10-23,7267,33.17
5823,9719,24003,2023-08-30,6536,32.23
5824,2202,79994,2023-09-14,8459,23.48
5825,6723,64758,2023-01-03,3395,21.47
5826,7599,6002,2023-11-18,8658,8.49
5827,3829,64456,2023-04-05,4960,25.01
5828,7661,51604,2022-05-11,7635,38.0
5829,5545,48249,2023-07-12,3867,5.63
5830,8227,71096,2022-12-22,4383,11.94
5831,3165,30134,2023-03-19,7257,25.51
5832,7023,85571,2023-05-08,5550,6.65
5833,9061,94626,2022-10-30,1388,25.58
5834,9533,79093,2023-12-11,3813,19.69
5835,5207,24940,2023-01-26,1483,27.51
5836,3702,51975,2022-12-27,3084,31.91
5837,2532,10582,2023-04-15,1944,38.16
5838,4715,3403,2022-12-23,5521,34.36
5839,9634,15861,2023-04-09,5765,13.16
5840,5302,36643,2023-05-04,2310,13.56
5841,256,57313,2022-09-17,5437,28.83
5842,2613,94536,2023-09-04,7495,20.28
5843,7069,43518,2022-08-30,7318,36.18
5844,16,32493,2022-11-24,1130,39.06
5845,6112,3092,2023-11-11,5971,27.44
5846,8533,1659,2022-06-05,1685,19.48
5847,3452,8666,2023-04-13,1835,9.56
5848,2087,52320,2022-09-14,8489,21.33
5849,7037,79736,2023-02-16,2091,26.69
5850,1680,72502,2022-04-27,2609,30.97
5851,3030,11505,2023-04-02,1101,7.13
5852,1151,16886,2023-07-09,6379,34.06
5853,4778,55016,2023-06-09,5814,17.08
5854,5527,69811,2022-07-10,1168,24.81
5855,1128,26309,2022-07-01,7168,37.44
5856,1823,48584,2023-11-10,5037,16.89
5857,6964,68149,2023-05-12,8598,17.09
5858,8290,59405,2023-09-22,3786,21.63
5859,1661,48348,2022-04-04,8082,24.62
5860,3238,75282,2023-12-27,6227,25.64
5861,7772,67428,2023-12-16,2794,7.89
5862,2460,32741,2023-08-16,2632,22.87
5863,5832,68986,2023-06-20,3539,9.13
5864,5303,49204,2023-09-01,9270,22.88
5865,5790,30783,2023-07-09,5880,28.67
5866,1970,83797,2023-05-21,5170,9.45
5867,7174,18177,2022-10-28,3677,35.56
5868,3997,48214,2023-10-18,8095,32.23
5869,4503,21803,2023-11-27,5462,33.77
5870,8117,28616,2023-03-27,9281,29.02
5871,3864,98640,2023-06-20,2755,32.74
5872,1757,92629,2022-07-16,1205,28.01
5873,4328,83389,2023-02-17,4866,19.19
5874,772,2524,2022-10-06,9892,6.05
5875,5730,64475,2023-06-24,6400,18.72
5876,6402,26286,2022-05-18,2839,5.69
5877,3906,82248,2022-12-01,7843,13.63
5878,4042,6061,2022-09-13,9249,6.15
5879,3751,24843,2022-09-21,7993,8.66
5880,4064,44009,2023-01-13,1230,19.35
5881,1998,37234,2023-12-17,7968,21.67
5882,5633,42063,2022-09-28,5263,20.09
5883,8248,14656,2023-02-27,5573,18.62
5884,7048,87368,2023-04-29,4415,31.58
5885,2081,14122,2022-12-05,8753,9.2
5886,1617,28111,2022-11-03,2306,24.62
5887,2053,57671,2023-01-19,9857,14.45
5888,6087,6536,2023-11-11,9834,10.1
5889,5286,70050,2023-11-17,5012,22.67
5890,6946,45585,2023-04-23,7330,9.82
5891,1999,86480,2022-02-01,1777,39.57
5892,1393,13783,2022-04-12,4921,18.9
5893,4887,46448,2022-03-28,2794,25.56
5894,4980,98099,2022-04-02,8206,15.09
5895,3822,85556,2022-01-16,2840,17.65
5896,7528,49789,2023-11-11,9054,13.84
5897,1081,5097,2023-06-19,7713,29.02
5898,7229,18462,2022-10-21,8749,39.18
5899,5087,31933,2023-04-04,5397,6.54
5900,9308,26275,2022-06-12,8066,28.99
5901,2551,28575,2022-07-18,2156,33.18
5902,6088,46925,2022-03-23,3956,16.23
5903,8800,54524,2022-07-31,1361,17.52
5904,8879,45431,2023-01-28,8307,19.6
5905,7034,86668,2022-02-20,4066,26.72
5906,2818,69983,2022-08-09,6776,31.75
5907,498,3454,2023-04-22,7422,32.55
5908,6572,50090,2023-11-21,2368,18.5
5909,4718,65663,2022-10-07,7378,5.44
5910,4254,76124,2022-12-13,4361,35.39
5911,9246,44985,2022-10-20,9535,21.6
5912,2622,35571,2023-09-04,9108,13.15
5913,3770,80272,2023-09-10,2411,21.2
5914,8349,11079,2022-06-11,4325,26.14
5915,2672,61813,2023-08-15,2889,27.63
5916,632,94127,2023-08-31,8961,26.79
5917,6156,26722,2022-12-07,3342,9.71
5918,7048,97654,2023-12-14,9847,38.0
5919,9595,60096,2023-06-04,5044,28.94
5920,8228,60093,2023-09-18,8008,17.79
5921,2698,47022,2023-12-29,2311,25.04
5922,8432,82409,2022-02-28,2545,39.8
5923,6330,31889,2022-11-21,1829,20.11
5924,8704,35959,2023-04-15,6018,37.97
5925,502,55759,2023-06-05,9260,15.81
5926,5134,55536,2022-06-13,6649,29.93
5927,3557,3351,2023-05-23,6611,32.38
5928,9025,48393,2023-09-26,8674,38.23
5929,2380,63169,2022-11-15,6979,37.0
5930,954,63572,2022-09-18,3518,35.09
5931,2481,52967,2022-05-25,5334,12.32
5932,5003,68319,2023-08-31,5468,33.71
5933,7362,54098,2023-01-31,9985,30.34
5934,864,25263,2022-03-05,8281,8.2
5935,4968,19575,2022-02-05,5666,19.6
5936,7330,14422,2022-10-23,6274,25.03
5937,9631,91623,2023-01-28,4891,12.47
5938,4608,6555,2022-06-03,7855,15.32
5939,4860,38233,2023-05-28,2311,6.9
5940,8005,87397,2023-09-18,7670,37.58
5941,4839,268,2023-05-27,8779,5.22
5942,17,17581,2022-05-27,9818,39.24
5943,9486,55310,2022-05-04,9621,9.98
5944,9212,69324,2023-06-15,7137,13.13
5945,9222,88735,2022-04-16,2221,36.92
5946,4140,65136,2023-01-06,6532,28.36
5947,9409,47283,2022-08-30,8432,35.51
5948,2836,89252,2022-11-12,4243,7.57
5949,1255,79482,2022-05-19,3879,27.16
5950,2955,72320,2023-04-18,1512,26.26
5951,3269,92669,2023-04-16,4114,37.96
5952,5999,91402,2023-12-10,7463,36.61
5953,2680,89837,2022-09-29,3705,23.79
5954,219,93222,2022-05-25,4449,33.72
5955,1302,50789,2023-07-25,4546,18.78
5956,4822,55329,2022-10-14,4246,16.78
5957,4436,69982,2023-04-28,2780,34.12
5958,4393,7494,2023-01-14,9080,39.73
5959,4503,34803,2022-03-13,3355,30.38
5960,9141,79140,2023-08-08,5405,27.69
5961,7933,82142,2023-03-26,8704,27.7
5962,490,40525,2022-06-04,1663,31.95
5963,9737,18147,2023-11-16,8859,8.14
5964,4277,41500,2022-07-15,5087,35.7
5965,8428,60671,2022-01-05,4823,34.79
5966,7164,17729,2023-12-27,6253,33.23
5967,9593,16575,2023-04-28,2752,5.71
5968,4313,24497,2022-03-13,9487,34.45
5969,627,30559,2022-03-12,8964,32.4
5970,387,69408,2022-12-20,7488,5.76
5971,8866,22744,2022-07-03,6876,12.88
5972,4385,79302,2023-11-01,5085,23.18
5973,707,5400,2023-08-31,6992,27.81
5974,6411,51527,2023-08-18,1619,12.81
5975,378,75144,2023-04-25,6139,13.63
5976,1316,73650,2023-01-07,8466,8.2
5977,4270,56191,2022-04-25,1680,25.63
5978,6719,69796,2023-09-30,9447,28.46
5979,9776,78127,2023-04-19,2135,30.04
5980,1120,67410,2022-05-09,5366,10.51
5981,9257,52233,2023-11-20,5902,38.45
5982,9623,21765,2023-01-21,2875,29.08
5983,2730,68408,2022-10-15,2421,27.16
5984,1206,55499,2022-08-11,9517,11.67
5985,4614,36554,2023-12-08,8382,35.0
5986,6676,26600,2023-04-29,1833,37.75
5987,4048,99044,2023-07-19,2033,12.3
5988,8771,42656,2023-05-31,6839,26.34
5989,5567,28566,2022-07-26,2586,9.73
5990,1805,40658,2022-08-27,5475,35.55
5991,3455,27116,2023-06-20,6986,16.98
5992,4660,36682,2023-06-10,4534,36.43
5993,6820,90027,2022-10-04,4660,16.89
5994,4779,62147,2023-01-23,7784,8.82
5995,2345,20287,2023-03-05,5858,34.41
5996,9274,24005,2023-03-08,6539,23.76
5997,49,95734,2023-06-01,9932,34.35
5998,2058,2053,2023-12-10,1164,25.87
5999,9803,97940,2023-06-10,4183,19.05
6000,9314,44777,2023-06-07,4639,33.02
6001,8304,21782,2023-09-21,2231,38.96
6002,6582,93267,2022-07-23,9599,9.2
6003,9586,69243,2023-05-11,8552,22.15
6004,4692,91388,2022-06-05,3049,17.61
6005,8539,81973,2023-12-25,7887,15.12
6006,4524,26696,2023-04-03,6792,26.77
6007,6391,8426,2023-07-01,8364,20.92
6008,5417,675,2023-11-02,5870,37.28
6009,1837,77015,2023-09-27,6756,15.61
6010,3248,94177,2023-02-04,9531,10.51
6011,7943,65395,2023-03-31,6701,7.55
6012,2523,44450,2022-09-18,3502,12.7
6013,1,24871,2022-06-02,2236,19.4
6014,9965,72995,2022-05-06,6661,38.2
6015,2961,71921,2023-12-26,8820,18.35
6016,1102,8290,2022-10-28,2014,8.57
6017,5594,46594,2023-11-16,2116,22.87
6018,1924,33676,2023-12-29,6338,36.3
6019,3802,41615,2023-06-06,9624,23.33
6020,4,80655,2023-04-10,5369,27.32
6021,6335,8857,2023-04-11,1649,37.39
6022,3013,33822,2023-12-08,4144,13.7
6023,2191,45897,2022-07-07,3951,29.21
6024,3693,69623,2023-02-26,2944,8.54
6025,6049,66905,2023-02-28,2896,16.82
6026,4721,4087,2023-08-02,2511,8.62
6027,8839,1642,2023-08-09,9676,39.06
6028,6569,95509,2023-05-23,2226,27.8
6029,6671,63290,2022-09-02,7657,36.37
6030,6977,36908,2022-12-22,9650,12.42
6031,1354,20391,2023-03-23,7311,15.24
6032,2881,84246,2023-02-28,2035,15.48
6033,5367,91731,2022-04-13,9352,28.89
6034,4105,81072,2022-06-06,6485,16.43
6035,3035,42508,2022-09-04,6422,9.2
6036,3953,29243,2023-06-27,3370,28.05
6037,8702,15871,2023-12-05,8153,33.18
6038,5092,85787,2023-11-07,7940,37.37
6039,2230,77446,2023-05-20,5017,13.28
6040,4771,39804,2023-02-12,3699,33.74
6041,9838,90831,2023-07-31,6602,17.45
6042,7181,33619,2022-10-01,1900,12.08
6043,5872,17044,2022-01-29,1069,31.91
6044,5949,15295,2022-03-25,3180,17.81
6045,7303,20659,2023-06-07,1257,18.71
6046,4067,67519,2023-05-07,4908,18.12
6047,7616,6054,2022-07-11,4139,26.8
6048,905,3012,2022-04-22,3135,38.46
6049,3552,20682,2023-10-29,4601,8.82
6050,682,17296,2022-05-17,7428,29.22
6051,8528,12356,2022-07-05,4124,20.75
6052,7747,31637,2023-09-10,3156,20.09
6053,4613,36577,2023-09-07,7764,28.95
6054,924,36476,2023-07-22,9041,13.68
6055,5630,17349,2022-06-03,4513,7.31
6056,2823,31790,2023-09-06,5195,7.19
6057,2297,8018,2023-10-18,4225,29.0
6058,6281,49550,2022-01-15,8793,10.7
6059,9682,49748,2022-12-18,9755,19.91
6060,5993,89910,2023-04-22,3954,30.59
6061,6012,80029,2023-10-16,7631,26.82
6062,2975,93129,2022-09-29,8086,9.84
6063,252,11709,2022-02-08,4567,33.51
6064,5486,38611,2023-09-05,9544,36.61
6065,20,14948,2023-12-15,7536,11.36
6066,8614,29715,2023-03-13,7892,33.04
6067,1286,76782,2022-08-21,3061,28.04
6068,5458,40966,2022-11-17,7859,10.78
6069,5273,18601,2023-03-19,3907,5.01
6070,6989,98869,2022-08-13,8480,30.48
6071,9736,31933,2023-01-25,7335,7.59
6072,5819,78330,2022-11-13,2325,6.54
6073,3415,28136,2023-10-30,2362,18.81
6074,56,89032,2022-11-04,9507,33.26
6075,864,57028,2023-08-01,4741,15.73
6076,8152,38424,2023-10-01,4605,19.53
6077,861,69674,2023-03-18,2424,25.13
6078,4768,89709,2023-10-04,1995,9.57
6079,5191,51730,2023-02-23,4295,35.17
6080,4691,58942,2023-06-21,6450,15.35
6081,8403,99388,2022-01-15,4526,32.63
6082,4411,46168,2023-09-02,8654,20.51
6083,8951,38450,2022-05-08,2141,31.36
6084,57,1198,2023-02-13,6493,23.75
6085,3832,47591,2023-02-22,8131,35.21
6086,9327,54345,2023-01-09,6877,29.41
6087,6223,32632,2023-04-03,4488,30.58
6088,1683,15039,2022-09-16,1419,28.27
6089,8125,67719,2023-06-26,8070,26.09
6090,7770,79200,2022-10-17,9691,34.55
6091,3767,33912,2023-09-16,1368,27.37
6092,6925,4007,2023-02-07,1699,27.19
6093,5351,95731,2023-02-06,7708,10.2
6094,3251,35085,2023-08-30,4577,12.38
6095,6229,64036,2023-03-13,4905,22.8
6096,8944,8480,2022-05-10,7592,25.71
6097,1468,59683,2023-03-15,5679,11.34
6098,1989,59728,2023-05-26,2909,39.9
6099,1417,97617,2023-02-18,5177,15.84
6100,4978,30853,2023-03-04,1244,37.4
6101,8868,79708,2023-06-06,8193,37.9
6102,4228,29254,2022-02-05,6896,6.16
6103,7209,26327,2023-04-09,7765,38.0
6104,6573,17515,2023-06-02,1823,24.03
6105,8160,22901,2022-04-05,7427,12.09
6106,4785,33654,2023-01-11,1069,38.46
6107,2940,36777,2022-02-18,5221,18.37
6108,3042,33955,2023-02-21,7392,39.43
6109,7974,6672,2022-10-23,4318,31.71
6110,7208,52827,2022-06-18,6498,26.96
6111,80,19109,2023-07-12,1879,14.85
6112,8825,54174,2022-03-26,6122,34.82
6113,5405,5804,2023-03-29,2266,28.6
